Series Name,Series Code,Country Name,Country Code,most recent
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Chad,TCD,0.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Channel Islands,CHI,10.595100402832
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Chile,CHL,2.06
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,China,CHN,4.31
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Colombia,COL,1.71
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Comoros,COM,2.16
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Congo, Dem. Rep.",COD,0.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Congo, Rep.",COG,1.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Costa Rica,CRI,1.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cote d'Ivoire,CIV,0.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Croatia,HRV,5.54
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cuba,CUB,5.33
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Curacao,CUW,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cyprus,CYP,3.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Czech Republic,CZE,6.62
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Denmark,DNK,2.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Djibouti,DJI,1.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Dominica,DMA,3.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Dominican Republic,DOM,1.56
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ecuador,ECU,1.39
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Egypt, Arab Rep.",EGY,1.43
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,El Salvador,SLV,1.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Equatorial Guinea,GNQ,2.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Eritrea,ERI,0.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Estonia,EST,4.57
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Eswatini,SWZ,2.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ethiopia,ETH,0.33
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Faroe Islands,FRO,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Fiji,FJI,2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Finland,FIN,3.61
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,France,FRA,5.91
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,French Polynesia,PYF,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Gabon,GAB,6.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Gambia, The",GMB,1.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Georgia,GEO,2.89
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Germany,DEU,8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ghana,GHA,0.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Gibraltar,GIB,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Greece,GRC,4.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Greenland,GRL,14.3534002304077
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Grenada,GRD,3.57
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guam,GUM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guatemala,GTM,0.44
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guinea,GIN,0.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guinea-Bissau,GNB,1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guyana,GUY,1.71
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Haiti,HTI,0.71
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Honduras,HND,0.64
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Hong Kong SAR, China",HKG,4.89090013504028
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Hungary,HUN,7.01
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Iceland,ISL,2.83
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,India,IND,0.53
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Indonesia,IDN,1.04
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Iran, Islamic Rep.",IRN,1.56
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Iraq,IRQ,1.32
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ireland,IRL,2.97
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Isle of Man,IMN,1.58427938375929
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Israel,ISR,2.98
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Italy,ITA,3.14
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Jamaica,JAM,1.72
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Japan,JPN,12.98
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Jordan,JOR,1.47
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kazakhstan,KAZ,6.06
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kenya,KEN,1.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kiribati,KIR,1.86
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Korea, Dem. People's Rep.",PRK,13.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Korea, Rep.",KOR,12.43
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kosovo,XKX,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kuwait,KWT,2.04
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kyrgyz Republic,KGZ,4.41
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lao PDR,LAO,1.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Latvia,LVA,5.49
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lebanon,LBN,2.73
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lesotho,LSO,1.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Liberia,LBR,0.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Libya,LBY,3.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Liechtenstein,LIE,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lithuania,LTU,6.43
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Luxembourg,LUX,4.26
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Macao SAR, China",MAC,5.29530000686646
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Madagascar,MDG,0.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Malawi,MWI,1.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Malaysia,MYS,1.88
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Maldives,MDV,4.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mali,MLI,0.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Malta,MLT,4.49
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Marshall Islands,MHL,2.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mauritania,MRT,0.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mauritius,MUS,3.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mexico,MEX,0.98
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Micronesia, Fed. Sts.",FSM,3.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Moldova,MDA,5.66
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Monaco,MCO,13.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mongolia,MNG,8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Montenegro,MNE,3.86
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Morocco,MAR,1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mozambique,MOZ,0.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Myanmar,MMR,1.04
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Namibia,NAM,2.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nauru,NRU,5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nepal,NPL,0.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Netherlands,NLD,3.17
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,New Caledonia,NCL,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,New Zealand,NZL,2.57
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nicaragua,NIC,0.93
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Niger,NER,0.39
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nigeria,NGA,0.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,North Macedonia,MKD,4.28
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Northern Mariana Islands,MNP,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Norway,NOR,3.53
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Oman,OMN,1.47
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Pakistan,PAK,0.63
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Palau,PLW,4.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Panama,PAN,2.25
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Papua New Guinea,PNG,4.0241999626
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Paraguay,PRY,0.83
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Peru,PER,1.59
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Philippines,PHL,0.99
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Poland,POL,6.54
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Portugal,PRT,3.45
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Puerto Rico,PRI,3.3199999332
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Qatar,QAT,1.25
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Romania,ROU,6.89
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Russian Federation,RUS,7.12
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Rwanda,RWA,1.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Samoa,WSM,1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,San Marino,SMR,3.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sao Tome and Principe,STP,2.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Saudi Arabia,SAU,2.24
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Senegal,SEN,0.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Serbia,SRB,5.61
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Seychelles,SYC,3.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sierra Leone,SLE,0.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Singapore,SGP,2.49
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sint Maarten (Dutch part),SXM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Slovak Republic,SVK,5.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Slovenia,SVN,4.43
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Solomon Islands,SLB,1.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Somalia,SOM,0.87
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,South Africa,ZAF,2.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,South Sudan,SSD,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Spain,ESP,2.97
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sri Lanka,LKA,4.15
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Kitts and Nevis,KNA,2.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Lucia,LCA,1.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Martin (French part),MAF,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Vincent and the Grenadines,VCT,4.32
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sudan,SDN,0.74
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Suriname,SUR,3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sweden,SWE,2.14
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Switzerland,CHE,4.63
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Syrian Arab Republic,SYR,1.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tajikistan,TJK,4.67
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tanzania,TZA,0.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Thailand,THA,2.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Timor-Leste,TLS,5.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Togo,TGO,0.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tonga,TON,2.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Trinidad and Tobago,TTO,3.02
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tunisia,TUN,2.18
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Turkey,TUR,2.85
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Turkmenistan,TKM,4.03
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Turks and Caicos Islands,TCA,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tuvalu,TUV,5.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Uganda,UGA,0.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ukraine,UKR,7.46
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,United Arab Emirates,ARE,1.38
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,United Kingdom,GBR,2.46
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,United States,USA,2.87
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Uruguay,URY,2.43
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Uzbekistan,UZB,3.98
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Vanuatu,VUT,1.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Venezuela, RB",VEN,0.87
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Vietnam,VNM,2.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Virgin Islands (U.S.),VIR,18.6800003052
